PartitionKey,RowKey,ASIN,AcceptedQuantity,Account,Availability,BackOrdered,CaseCost,CaseCostCurrency,CaseSize,ConfirmedShipDate,ExpectedDate,ModelNumber,POID,ProductIDType,Product_Image_URL,Product_URL,QuantityOutstanding,QuantityReceived,QuantityRequested,SKU,ShipLocation,Status,Title,TotalCost,TotalCostCurrency,UnitCost,UnitCostCurrency,Vendor,WindowEnd,WindowStart,WindowType
Demo,B0114WKC46-1PZTANAU,B0114WKC46,,Demo,Discontinued: Obsolete,NO,,,,,,OT823,1PZTANAU,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0114WKC46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0114WKC46,,,3,B0114WKC46,"IND5 - Plainfield, IN",Closed,"Ototo Mamma Nessie Colander Spoon, Turquoise",,,50.12,,Demo,04/25/2021,04/18/2021,Ship window (Collect)
Demo,B0114WKC46-1PUAYZZY,B0114WKC46,,Demo,Discontinued: Obsolete,NO,,,,,,OT823,1PUAYZZY,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0114WKC46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0114WKC46,,,2,B0114WKC46,"DEN2 - Aurora, CO",Closed,"Ototo Mamma Nessie Colander Spoon, Turquoise",,,50.12,,Demo,04/11/2021,04/04/2021,Ship window (Collect)
Demo,B0114WKC46-1QFAQNZB,B0114WKC46,,Demo,Discontinued: Obsolete,NO,,,,,,OT823,1QFAQNZB,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0114WKC46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0114WKC46,,,2,B0114WKC46,"MGE3 - Jefferson, GA",Closed,"Ototo Mamma Nessie Colander Spoon, Turquoise",,,50.12,,Demo,03/28/2021,03/21/2021,Ship window (Collect)
Demo,B0114WKC46-1QU3AR1Y,B0114WKC46,,Demo,Discontinued: Obsolete,NO,,,,,,OT823,1QU3AR1Y,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0114WKC46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0114WKC46,,,3,B0114WKC46,"BOS7 - Fall River, MA",Closed,"Ototo Mamma Nessie Colander Spoon, Turquoise",,,50.12,,Demo,03/14/2021,03/07/2021,Ship window (Collect)
Demo,B0114WKC46-1TGU3Z1Z,B0114WKC46,,Demo,Discontinued: Obsolete,NO,,,,,,OT823,1TGU3Z1Z,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0114WKC46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0114WKC46,,,1,B0114WKC46,"LGB6 - Riverside, CA",Closed,"Ototo Mamma Nessie Colander Spoon, Turquoise",,,50.12,,Demo,04/11/2021,04/04/2021,Ship window (Collect)
Demo,B0114WKC46-1UNN3PPZ,B0114WKC46,,Demo,Discontinued: Obsolete,NO,,,,,,OT823,1UNN3PPZ,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0114WKC46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0114WKC46,,,5,B0114WKC46,"TPA3 - Auburndale, FL",Closed,"Ototo Mamma Nessie Colander Spoon, Turquoise",,,50.12,,Demo,04/11/2021,04/04/2021,Ship window (Collect)
Demo,B0114WKC46-1X2AYAFF,B0114WKC46,,Demo,Discontinued: Obsolete,NO,,,,,,OT823,1X2AYAFF,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0114WKC46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0114WKC46,,,5,B0114WKC46,"LAS6 - Las Vegas, NV",Closed,"Ototo Mamma Nessie Colander Spoon, Turquoise",,,50.12,,Demo,03/28/2021,03/21/2021,Ship window (Collect)
Demo,B0114WKC46-1X3FY2FI,B0114WKC46,,Demo,Discontinued: Obsolete,NO,,,,,,OT823,1X3FY2FI,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0114WKC46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0114WKC46,,,10,B0114WKC46,"DEN2 - Aurora, CO",Closed,"Ototo Mamma Nessie Colander Spoon, Turquoise",,,50.12,,Demo,02/28/2021,02/21/2021,Ship window (Collect)
Demo,B0114WKC46-1YT323FF,B0114WKC46,,Demo,Discontinued: Obsolete,NO,,,,,,OT823,1YT323FF,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0114WKC46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0114WKC46,,,1,B0114WKC46,"BOS7 - Fall River, MA",Closed,"Ototo Mamma Nessie Colander Spoon, Turquoise",,,50.12,,Demo,06/06/2021,05/30/2021,Ship window (Collect)
Demo,B0114WKC46-1YNB3FNA,B0114WKC46,,Demo,Discontinued: Obsolete,NO,,,,,,OT823,1YNB3FNA,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0114WKC46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0114WKC46,,,1,B0114WKC46,"PHL6 - Carlisle, PA",Closed,"Ototo Mamma Nessie Colander Spoon, Turquoise",,,50.12,,Demo,04/11/2021,04/04/2021,Ship window (Collect)
Demo,B0114WKC46-22PNXN3W,B0114WKC46,,Demo,Discontinued: Obsolete,NO,,,,,,OT823,22PNXN3W,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0114WKC46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0114WKC46,,,1,B0114WKC46,"ALB1 - Castleton, NY",Closed,"Ototo Mamma Nessie Colander Spoon, Turquoise",,,50.12,,Demo,06/06/2021,05/30/2021,Ship window (Collect)
Demo,B0114WKC46-23PPAGNA,B0114WKC46,,Demo,Discontinued: Obsolete,NO,,,,,,OT823,23PPAGNA,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0114WKC46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0114WKC46,,,2,B0114WKC46,"MDW9 - Aurora, IL",Closed,"Ototo Mamma Nessie Colander Spoon, Turquoise",,,50.12,,Demo,04/11/2021,04/04/2021,Ship window (Collect)
Demo,B0114WKC46-221P33RW,B0114WKC46,,Demo,Discontinued: Obsolete,NO,,,,,,OT823,221P33RW,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0114WKC46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0114WKC46,,,2,B0114WKC46,"BOS7 - Fall River, MA",Closed,"Ototo Mamma Nessie Colander Spoon, Turquoise",,,50.12,,Demo,05/09/2021,05/02/2021,Ship window (Collect)
Demo,B0114WKC46-2ZGTA3GW,B0114WKC46,,Demo,Discontinued: Obsolete,NO,,,,,,OT823,2ZGTA3GW,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0114WKC46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0114WKC46,,,4,B0114WKC46,"BNA2 - Lebanon, TN",Closed,"Ototo Mamma Nessie Colander Spoon, Turquoise",,,50.12,,Demo,03/14/2021,03/07/2021,Ship window (Collect)
Demo,B0114WKC46-2U2FUAFP,B0114WKC46,,Demo,Discontinued: Obsolete,NO,,,,,,OT823,2U2FUAFP,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0114WKC46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0114WKC46,,,2,B0114WKC46,"MDW9 - Aurora, IL",Closed,"Ototo Mamma Nessie Colander Spoon, Turquoise",,,50.12,,Demo,04/25/2021,04/18/2021,Ship window (Collect)
Demo,B0114WKC46-2FNPRZTI,B0114WKC46,,Demo,Discontinued: Obsolete,NO,,,,,,OT823,2FNPRZTI,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0114WKC46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0114WKC46,,,4,B0114WKC46,"MKC4 - Edgerton , KS",Closed,"Ototo Mamma Nessie Colander Spoon, Turquoise",,,50.12,,Demo,03/14/2021,03/07/2021,Ship window (Collect)
Demo,B0114WKC46-2T2TQA3A,B0114WKC46,,Demo,Discontinued: Obsolete,NO,,,,,,OT823,2T2TQA3A,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0114WKC46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0114WKC46,,,5,B0114WKC46,"ABE4 - Easton, PA",Closed,"Ototo Mamma Nessie Colander Spoon, Turquoise",,,50.12,,Demo,05/23/2021,05/16/2021,Ship window (Collect)
Demo,B0114WKC46-2TAFXF3F,B0114WKC46,,Demo,Discontinued: Obsolete,NO,,,,,,OT823,2TAFXF3F,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0114WKC46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0114WKC46,,,2,B0114WKC46,"TPA3 - Auburndale, FL",Closed,"Ototo Mamma Nessie Colander Spoon, Turquoise",,,50.12,,Demo,06/06/2021,05/30/2021,Ship window (Collect)
Demo,B0114WKC46-2N32FNZG,B0114WKC46,,Demo,Discontinued: Obsolete,NO,,,,,,OT823,2N32FNZG,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0114WKC46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0114WKC46,,,5,B0114WKC46,"CLT3 - Concord, NC",Closed,"Ototo Mamma Nessie Colander Spoon, Turquoise",,,50.12,,Demo,03/14/2021,03/07/2021,Ship window (Collect)
Demo,B0114WKC46-2NZUAXUG,B0114WKC46,,Demo,Discontinued: Obsolete,NO,,,,,,OT823,2NZUAXUG,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0114WKC46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0114WKC46,,,1,B0114WKC46,"CHA2 - Charleston, TN",Closed,"Ototo Mamma Nessie Colander Spoon, Turquoise",,,50.12,,Demo,04/11/2021,04/04/2021,Ship window (Collect)
Demo,B0114WKC46-2FAN221A,B0114WKC46,,Demo,Discontinued: Obsolete,NO,,,,,,OT823,2FAN221A,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0114WKC46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0114WKC46,,,1,B0114WKC46,"BNA2 - Lebanon, TN",Closed,"Ototo Mamma Nessie Colander Spoon, Turquoise",,,50.12,,Demo,06/06/2021,05/30/2021,Ship window (Collect)
Demo,B0114WKC46-2FWAA12B,B0114WKC46,,Demo,Discontinued: Obsolete,NO,,,,,,OT823,2FWAA12B,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0114WKC46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0114WKC46,,,3,B0114WKC46,"ABE4 - Easton, PA",Closed,"Ototo Mamma Nessie Colander Spoon, Turquoise",,,50.12,,Demo,06/06/2021,05/30/2021,Ship window (Collect)
Demo,B0114WKC46-2NF2UP1F,B0114WKC46,,Demo,Discontinued: Obsolete,NO,,,,,,OT823,2NF2UP1F,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0114WKC46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0114WKC46,,,1,B0114WKC46,"PHL5 - Lewisberry, PA",Closed,"Ototo Mamma Nessie Colander Spoon, Turquoise",,,50.12,,Demo,04/11/2021,04/04/2021,Ship window (Collect)
Demo,B0114WKC46-2NQF3ZNZ,B0114WKC46,,Demo,Discontinued: Obsolete,NO,,,,,,OT823,2NQF3ZNZ,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0114WKC46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0114WKC46,,,11,B0114WKC46,"ABE4 - Easton, PA",Closed,"Ototo Mamma Nessie Colander Spoon, Turquoise",,,50.12,,Demo,02/28/2021,02/21/2021,Ship window (Collect)
Demo,B0114WKC46-2UA3W3BU,B0114WKC46,,Demo,Discontinued: Obsolete,NO,,,,,,OT823,2UA3W3BU,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0114WKC46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0114WKC46,,,1,B0114WKC46,"PHL6 - Carlisle, PA",Closed,"Ototo Mamma Nessie Colander Spoon, Turquoise",,,50.12,,Demo,04/25/2021,04/18/2021,Ship window (Collect)
Demo,B0114WKC46-2UBA2N2T,B0114WKC46,,Demo,Discontinued: Obsolete,NO,,,,,,OT823,2UBA2N2T,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0114WKC46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0114WKC46,,,5,B0114WKC46,"IND5 - Plainfield, IN",Closed,"Ototo Mamma Nessie Colander Spoon, Turquoise",,,50.12,,Demo,04/11/2021,04/04/2021,Ship window (Collect)
Demo,B0114WKC46-2ABXRN3F,B0114WKC46,,Demo,Discontinued: Obsolete,NO,,,,,,OT823,2ABXRN3F,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0114WKC46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0114WKC46,,,2,B0114WKC46,"DEN2 - Aurora, CO",Closed,"Ototo Mamma Nessie Colander Spoon, Turquoise",,,50.12,,Demo,04/25/2021,04/18/2021,Ship window (Collect)
Demo,B0114WKC46-2WFG3NFB,B0114WKC46,,Demo,Discontinued: Obsolete,NO,,,,,,OT823,2WFG3NFB,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0114WKC46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0114WKC46,,,1,B0114WKC46,"LGB6 - Riverside, CA",Closed,"Ototo Mamma Nessie Colander Spoon, Turquoise",,,50.12,,Demo,05/23/2021,05/16/2021,Ship window (Collect)
Demo,B0114WKC46-2WTGGFNN,B0114WKC46,,Demo,Discontinued: Obsolete,NO,,,,,,OT823,2WTGGFNN,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0114WKC46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0114WKC46,,,11,B0114WKC46,"STL4 - Edwardsville, IL",Closed,"Ototo Mamma Nessie Colander Spoon, Turquoise",,,50.12,,Demo,02/28/2021,02/21/2021,Ship window (Collect)
Demo,B0114WKC46-2YZ3GRUG,B0114WKC46,,Demo,Discontinued: Obsolete,NO,,,,,,OT823,2YZ3GRUG,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0114WKC46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B0114WKC46,,,2,B0114WKC46,"DEN2 - Aurora, CO",Closed,"Ototo Mamma Nessie Colander Spoon, Turquoise",,,50.12,,Demo,05/23/2021,05/16/2021,Ship window (Collect)
Demo,B015JUGOUA-223T2U1P,B015JUGOUA,,Demo,Cancelled: Invalid product information,NO,,,,,,YMSMW5B,223T2U1P,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B015JUGOUA&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B015JUGOUA,,,1,B015JUGOUA,"LAX9 - FONTANA, CA",Closed,"Texas Tees, Star Wars Onesie, Star Wars Baby Clothes, Storm Pooper, Black, 3-6 Month",,,28.29,,Demo,02/05/2021,02/01/2021,Ship window (Collect)
Demo,B00HV3XI5I-1A3F23FZ,B00HV3XI5I,1,Demo,Accepted: EDI Only,NO,,,,,02/06/2021,4040131,1A3F23FZ,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00HV3XI5I&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00HV3XI5I,,1,1,B00HV3XI5I,"ORD2 - CHANNAHON, IL",Closed,"GUND Toothpick Teddy Bear Stuffed Animal Plush Beige, 15""",55.06,,55.06,,Demo,01/08/2021,01/04/2021,Ship window (Collect)
Demo,B00HV3XI5I-1N1QZBAX,B00HV3XI5I,1,Demo,Accepted: EDI Only,NO,,,,,02/02/2021,4040131,1N1QZBAX,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00HV3XI5I&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00HV3XI5I,,1,1,B00HV3XI5I,"JVL1 - BELOIT, WI",Closed,"GUND Toothpick Teddy Bear Stuffed Animal Plush Beige, 15""",55.06,,55.06,,Demo,01/08/2021,01/04/2021,Ship window (Collect)
Demo,B00HV3XI5I-1YPNZ13Y,B00HV3XI5I,1,Demo,Accepted: EDI Only,NO,,,,,02/23/2021,4040131,1YPNZ13Y,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00HV3XI5I&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00HV3XI5I,,1,1,B00HV3XI5I,"GSP1 - Spartanburg, SC",Closed,"GUND Toothpick Teddy Bear Stuffed Animal Plush Beige, 15""",55.06,,55.06,,Demo,01/08/2021,01/04/2021,Ship window (Collect)
Demo,B00HV3XI5I-2XU1FUFG,B00HV3XI5I,1,Demo,Accepted: EDI Only,NO,,,,,02/26/2021,4040131,2XU1FUFG,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00HV3XI5I&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00HV3XI5I,,1,1,B00HV3XI5I,"PHL6 - Carlisle, PA",Closed,"GUND Toothpick Teddy Bear Stuffed Animal Plush Beige, 15""",55.06,,55.06,,Demo,01/15/2021,01/11/2021,Ship window (Collect)
Demo,B00HV3XI5I-32P2N1XZ,B00HV3XI5I,1,Demo,Accepted: EDI Only,NO,,,,,03/06/2021,4040131,32P2N1XZ,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00HV3XI5I&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00HV3XI5I,,1,1,B00HV3XI5I,"IND5 - Plainfield, IN",Closed,"GUND Toothpick Teddy Bear Stuffed Animal Plush Beige, 15""",55.06,,55.06,,Demo,01/15/2021,01/11/2021,Ship window (Collect)
Demo,B00HV3XI5I-3UFFTA1A,B00HV3XI5I,1,Demo,Accepted: EDI Only,NO,,,,,03/05/2021,4040131,3UFFTA1A,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00HV3XI5I&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00HV3XI5I,,1,1,B00HV3XI5I,"JVL1 - BELOIT, WI",Closed,"GUND Toothpick Teddy Bear Stuffed Animal Plush Beige, 15""",55.06,,55.06,,Demo,01/15/2021,01/11/2021,Ship window (Collect)
Demo,B00HV3XI5I-3X213XNT,B00HV3XI5I,1,Demo,Accepted: EDI Only,NO,,,,,04/03/2021,4040131,3X213XNT,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00HV3XI5I&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00HV3XI5I,,1,1,B00HV3XI5I,"OAK3 - Patterson, CA",Closed,"GUND Toothpick Teddy Bear Stuffed Animal Plush Beige, 15""",55.06,,55.06,,Demo,02/05/2021,02/01/2021,Ship window (Collect)
Demo,B00HV3XI5I-13RWW1PQ,B00HV3XI5I,1,Demo,Accepted: EDI Only,NO,,,,,02/17/2021,4040131,13RWW1PQ,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00HV3XI5I&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00HV3XI5I,,1,1,B00HV3XI5I,"MKC4 - Edgerton , KS",Closed,"GUND Toothpick Teddy Bear Stuffed Animal Plush Beige, 15""",55.06,,55.06,,Demo,02/05/2021,02/01/2021,Ship window (Collect)
Demo,B00HV3XI5I-1A3GP2TA,B00HV3XI5I,2,Demo,Accepted: EDI Only,NO,,,,,02/10/2021,4040131,1A3GP2TA,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00HV3XI5I&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00HV3XI5I,,2,2,B00HV3XI5I,"IND2 - Plainfield, IN",Closed,"GUND Toothpick Teddy Bear Stuffed Animal Plush Beige, 15""",110.12,,55.06,,Demo,01/08/2021,01/04/2021,Ship window (Collect)
Demo,B00HV3XI5I-1GGNIWZY,B00HV3XI5I,1,Demo,Accepted: EDI Only,NO,,,,,01/28/2021,4040131,1GGNIWZY,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00HV3XI5I&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00HV3XI5I,,1,1,B00HV3XI5I,"STL4 - Edwardsville, IL",Closed,"GUND Toothpick Teddy Bear Stuffed Animal Plush Beige, 15""",55.06,,55.06,,Demo,01/08/2021,01/04/2021,Ship window (Collect)
Demo,B00HV3XI5I-21FUA2XQ,B00HV3XI5I,1,Demo,Accepted: EDI Only,NO,,,,,03/09/2021,4040131,21FUA2XQ,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00HV3XI5I&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00HV3XI5I,,1,1,B00HV3XI5I,"OAK3 - Patterson, CA",Closed,"GUND Toothpick Teddy Bear Stuffed Animal Plush Beige, 15""",55.06,,55.06,,Demo,01/15/2021,01/11/2021,Ship window (Collect)
Demo,B00S7063BU-332PANTQ,B00S7063BU,,Demo,Discontinued: Obsolete,NO,,,,,,470752-524,332PANTQ,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00S7063BU&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00S7063BU,,,1,B00S7063BU,"DET2 - Shelby Township, MI",Closed,"Umbra Trigg Hanging Planter Vase & Geometric Wall Decor Container, Small, White/Brass",,,53.93,,Demo,01/15/2021,01/11/2021,Ship window (Collect)
Demo,B00S7063BU-33TU2AGR,B00S7063BU,,Demo,Discontinued: Obsolete,NO,,,,,,470752-524,33TU2AGR,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00S7063BU&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00S7063BU,,,1,B00S7063BU,"PIT2 - IMPERIAL, PA",Closed,"Umbra Trigg Hanging Planter Vase & Geometric Wall Decor Container, Small, White/Brass",,,53.93,,Demo,01/15/2021,01/11/2021,Ship window (Collect)
Demo,B00S7063BU-3UFFTA1A,B00S7063BU,,Demo,Discontinued: Obsolete,NO,,,,,,470752-524,3UFFTA1A,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00S7063BU&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00S7063BU,,,1,B00S7063BU,"JVL1 - BELOIT, WI",Closed,"Umbra Trigg Hanging Planter Vase & Geometric Wall Decor Container, Small, White/Brass",,,53.93,,Demo,01/15/2021,01/11/2021,Ship window (Collect)
Demo,B00S7063BU-21FZ1FZB,B00S7063BU,,Demo,Discontinued: Obsolete,NO,,,,,,470752-524,21FZ1FZB,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00S7063BU&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B00S7063BU,,,2,B00S7063BU,"CMH3 - Monroe, OH",Closed,"Umbra Trigg Hanging Planter Vase & Geometric Wall Decor Container, Small, White/Brass",,,53.93,,Demo,01/15/2021,01/11/2021,Ship window (Collect)
Demo,B01N5FHTJW-1YPNZ13Y,B01N5FHTJW,4,Demo,Accepted: EDI Only,NO,,,,,01/15/2021,BC8211,1YPNZ13Y,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01N5FHTJW&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B01N5FHTJW,,4,4,B01N5FHTJW,"GSP1 - Spartanburg, SC",Closed,"VTech BC8211 Myla The Monkey Baby Sleep Soother with a White Noise Sound Machine Featuring 5 Soft Ambient Sounds, 5 Calming Melodies & Soft-Glow Night Light",143.84,,35.96,,Demo,01/08/2021,01/04/2021,Ship window (Collect)
Demo,B01N5FHTJW-13IZU32Y,B01N5FHTJW,1,Demo,Accepted: EDI Only,NO,,,,,01/14/2021,BC8211,13IZU32Y,,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01N5FHTJW&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,https://www.amazon.com/dp/B01N5FHTJW,,1,1,B01N5FHTJW,"RIC1 - Petersburg, VA",Closed,"VTech BC8211 Myla The Monkey Baby Sleep Soother with a White Noise Sound Machine Featuring 5 Soft Ambient Sounds, 5 Calming Melodies & Soft-Glow Night Light",35.96,,35.96,,Demo,01/08/2021,01/04/2021,Ship window (Collect)
