PartitionKey,RowKey,ASIN,Account,Average_Sales_Price,Average_Sales_Price_Prior_Period,Brand,Change_in_GV_Last_Year,Change_in_Glance_View_Prior_Period,Distributor_View,LBB_Price,Model_Or_Style_Number,Occurrence,Product_Image_URL,Product_Title,Product_URL,Rep_OOS,Rep_OOS_Percent_of_Total,Rep_OOS_Prior_Period,Reporting_Range,Sales_View,Shipped_COGS,Shipped_COGS_Last_Year,Shipped_COGS_Percent_of_Total,Shipped_COGS_Prior_Period,Shipped_Units,Shipped_Units_Last_Year,Shipped_Units_Percent_of_Total,Shipped_Units_Prior_Period,Subcategory_Sales_Rank,UPC,Viewing_End,Viewing_Start
01-01-2021,B01BJ8HB9E_01_2021,B01BJ8HB9E,Demo,22.943367003367005,0.074575,,0.3495440729483283,-0.0672268907563025,,0,SYNCHKG092117,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01BJ8HB9E&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Funny Mug 11OZ - I work hard so my dog can have a better life - Inspirational novelty, brother. Birthday gift for coworkers, Men & Women, Him or Her, Mom, Dad, Sister - Present Idea for a Boyfriend",https://www.amazon.com/dp/B01BJ8HB9E,0.0022522522522522522,0.0004636068613815485,-0.8213213213213213,Monthly,Shipped COGS,3965.4900000000002,0.019091796875000108,0.015194936913934446,-0.32311700000000004,297,0.02413793103448276,0.03198363127288391,-0.331081,1,919262108104,01/31/2021,01/01/2021
01-01-2021,B07NZFV5SG_01_2021,B07NZFV5SG,Demo,0,0,,-1,,,,IANZ5XW,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07NZFV5SG&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Ebros Wine of Sacred Purity Unicorn Wine Holder Figurine Kitchen Decoration Mystical Unicorn Glade Statue,https://www.amazon.com/dp/B07NZFV5SG,,0,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,70958245242,01/31/2021,01/01/2021
01-01-2021,B0120S5RZC_01_2021,B0120S5RZC,Demo,17.085330578512394,-0.156928,Kimera Koffee,0.1907514450867052,-0.15573770491803274,,0,SYNCHKG058817,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0120S5RZC&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Kimera Koffee Original Roast - Organic Ground Coffee Infused with Essential Brain Vitamins (12oz), Rich, Organic Coffee Beans with Cognitive Enhancers to Boost Energy Levels, Brain Function, Memory, Focus, and Athletic Performance",https://www.amazon.com/dp/B0120S5RZC,0.004854368932038835,0.0004636068613815485,0,Monthly,Shipped COGS,3668.7200000000003,1.4693877551020407,0.014057775698561738,-0.275449,242,1.469387755102041,0.026060736592720225,-0.275449,6,95889703644,01/31/2021,01/01/2021
01-01-2021,B00JVPXOR6_01_2021,B00JVPXOR6,Demo,21.332365145228216,-0.247318,,1.808219178082192,0.19883040935672525,,0,MB826,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00JVPXOR6&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Monkey Business Pasta Shape Silicone Pot Holder Oven Mitts and Lid Lifters, Pinch Mitts, Set of 2 Farfallone",https://www.amazon.com/dp/B00JVPXOR6,0,0,0,Monthly,Shipped COGS,4470.549999999999,4.738095238095237,0.017130222298023606,2.089744,241,4.738095238095238,0.02595304759853543,2.089744,2,31659953323,01/31/2021,01/01/2021
01-01-2021,B076JXW5P9_01_2021,B076JXW5P9,Demo,26.16,0,,0.676470588235294,-0.12307692307692308,,0,LGOR8DR,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B076JXW5P9&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Jusalpha 3.2 Inches Ceramic Round Succulent Plant Pot, Flower Pots with Drainage Hole Planter for Succulent Plants, Cactus and Herbs Pot with Bamboo Tray for Room Decor- Set of 3 (Planter 01 White)",https://www.amazon.com/dp/B076JXW5P9,0,0,0,Monthly,Shipped COGS,18.02,-0.9,6.904891027063458e-05,0,1,-0.9,0.00010768899418479432,0,427,736726000971,01/31/2021,01/01/2021
01-01-2021,B005M8GUOK_01_2021,B005M8GUOK,Demo,17.495425867507887,-0.074298,Umbra,0.5375854214123007,0.051401869158878455,,0,023340-660,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B005M8GUOK&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Umbra Casa Tissue Box Cover, Black",https://www.amazon.com/dp/B005M8GUOK,0.0014814814814814814,0.0004636068613815485,-0.9660317460317461,Monthly,Shipped COGS,9341.88,0.9693816458524822,0.03579615060372007,0.372002,634,0.9447852760736197,0.0682748223131596,0.381264,1,817869572113,01/31/2021,01/01/2021
01-01-2021,B01D8AX6RC_01_2021,B01D8AX6RC,Demo,20.10578947368421,-0.019545999999999997,SOMMERLAND,0.8921568627450981,-0.4323529411764706,,0.391304347826087,A6005,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01D8AX6RC&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"SOMMERLAND Vertical Garden Planting Cylinder Display System for Succulent Cactus and Small Plants, Metal Base",https://www.amazon.com/dp/B01D8AX6RC,0.031088082901554404,0.0027816411682892906,0,Monthly,Shipped COGS,268.26,-0.6428152961227098,0.001027916796293032,-0.928527,19,-0.6481481481481481,0.002046090889511092,-0.9291039999999999,77,797837582135,01/31/2021,01/01/2021
01-01-2021,B00YFVB6T4_01_2021,B00YFVB6T4,Demo,22.864242424242423,0.035842,,0.4742268041237114,0.2543859649122806,,0,4ENB1SR,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00YFVB6T4&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"R+co Death Valley Dry Shampoo By for Unisex - 6.3 Fl Oz  Dry Shampoo, 6.3 Fl Oz",https://www.amazon.com/dp/B00YFVB6T4,0.06993006993006994,0.004636068613815485,0,Monthly,Shipped COGS,985.7100000000002,2.364542444618903,0.0037770367004920768,1.262931,66,2.3,0.007107473616196425,1.275862,19,615720343022,01/31/2021,01/01/2021
01-01-2021,B071V92L85_01_2021,B071V92L85,Demo,31.510714285714283,0,Gaiam,-0.13043478260869565,-0.032258064516129004,,0,05-62651,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B071V92L85&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Gaiam Kids Stay-N-Play Children's Balance Ball - Flexible School Chair Active Classroom Desk Alternative Seating | Built-In Stay-Put Soft Stability Legs, Includes Air Pump, 45cm, Lime",https://www.amazon.com/dp/B071V92L85,0,0,0,Monthly,Shipped COGS,259.7,-0.17647058823529424,0.000995116648017969,0,14,-0.17647058823529413,0.0015076459185871206,0,100,379103376577,01/31/2021,01/01/2021
01-01-2021,B01K0BXF1E_01_2021,B01K0BXF1E,Demo,0,0,Feelin Good Tees,-1,,,,JN9MIO1,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01K0BXF1E&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,I Am Currently Unsupervised Adult Humor Novelty Graphic Sarcasm Funny T Shirt XL Black1,https://www.amazon.com/dp/B01K0BXF1E,,0,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,420600817774,01/31/2021,01/01/2021
01-01-2021,B07PND17JP_01_2021,B07PND17JP,Demo,0,0,Ello,-1,0,,0,MWEGB57,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07PND17JP&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Ello Devon Glass Tumbler With Straw, Mint, 20 oz",https://www.amazon.com/dp/B07PND17JP,0,0,0,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,203207289792,01/31/2021,01/01/2021
01-01-2021,B071RDNCV7_01_2021,B071RDNCV7,Demo,0,-1,Arctic Paw,0.8,-0.136986301369863,,0,MR8LBEO,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B071RDNCV7&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Arctic Paw Beanie for Women Cable Knit Beanie with Faux Fur Pompom Ears Beige,https://www.amazon.com/dp/B071RDNCV7,0.33333333333333337,0.009735744089012517,0,Monthly,Shipped COGS,0,0,0,-1,0,0,0,-1,,967008845710,01/31/2021,01/01/2021
01-01-2021,B003PPQXEE_01_2021,B003PPQXEE,Demo,0,0,,-1,,,,2PDBSZJ,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B003PPQXEE&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Neff Unisex Daily Beanie, Warm, Slouchy, Soft Headwear, Teal, One Size",https://www.amazon.com/dp/B003PPQXEE,,0,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,196167083210,01/31/2021,01/01/2021
01-01-2021,B011S8AQN8_01_2021,B011S8AQN8,Demo,0,0,BarMe,-1,,,,SYNCHKG126690,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B011S8AQN8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,BarMe 850ml Whiskey Decanter with Dark Finished Wood Stand and Bar Funnel,https://www.amazon.com/dp/B011S8AQN8,,0,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,492728156219,01/31/2021,01/01/2021
01-01-2021,B07HRGMV3C_01_2021,B07HRGMV3C,Demo,0,0,Arctic Paw,0.3448275862068966,-0.10344827586206895,,1,FPWSRFT,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07HRGMV3C&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Arctic Paw Beanie for Women Cable Knit Beanie with Faux Fur Pompom Ears Beige,https://www.amazon.com/dp/B07HRGMV3C,0,0,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,293009639092,01/31/2021,01/01/2021
01-01-2021,B011Q2UF4G_01_2021,B011Q2UF4G,Demo,21.85,0.031779,memobottle,0.06930693069306931,-0.3076923076923077,,0,COMIN16JU038166,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B011Q2UF4G&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,memobottle A5 The Flat Water Bottle That fits in Your Bag | BPA Free | 750ml,https://www.amazon.com/dp/B011Q2UF4G,0,0,-1,Monthly,Shipped COGS,1192.5,0.15649821070088143,0.004569413179674348,-0.39516100000000004,75,0.15384615384615385,0.008076674563859574,-0.39516100000000004,20,932021350167,01/31/2021,01/01/2021
01-01-2021,B07146G1RF_01_2021,B07146G1RF,Demo,25.75898734177215,0.102827,SOAIY,1.5135135135135136,0.04494382022471921,,0,S-52,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07146G1RF&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"SOAIY Bluetooth Speaker, Portable Smart Touch Wireless Bluetooth Speaker with Microphone, LED Colorful Light Modes, Loud Stereo Sound, Rich Bass, Long Playtime, SD Card, AUX& NFC Support (S52 Black)",https://www.amazon.com/dp/B07146G1RF,0,0,0,Monthly,Shipped COGS,1423.58,0.8197831978319782,0.005454863911380132,-0.5536719999999999,79,0.46296296296296297,0.00850743054059875,-0.5536719999999999,15,378343019958,01/31/2021,01/01/2021
01-01-2021,B00BB7YETE_01_2021,B00BB7YETE,Demo,18.85512611879577,-0.100219,,0.24767225325884543,0.08414239482200658,,0,12257,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00BB7YETE&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Wild Republic Cuddlekin Three Toed Sloth 12"" Plush",https://www.amazon.com/dp/B00BB7YETE,0.056716417910447764,0.017617060732498843,1.1906716417910448,Monthly,Shipped COGS,19665.85,3.223311500053688,0.07535546681718973,0.692501,1229,3.5350553505535056,0.13234977385311222,0.702216,1,828086114052,01/31/2021,01/01/2021
01-01-2021,B01H1FCGHG_01_2021,B01H1FCGHG,Demo,33.72,-0.126198,Feelin Good Tees,-0.33333333333333337,-0.18181818181818177,,0,7ELMHOQ,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01H1FCGHG&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,I Am Currently Unsupervised Adult Humor Novelty Graphic Sarcasm Funny T Shirt XL Black1,https://www.amazon.com/dp/B01H1FCGHG,0,0,-1,Monthly,Shipped COGS,302.1,0,0.0011575846721841683,6.5,15,0,0.0016153349127719146,6.5,60,151221884366,01/31/2021,01/01/2021
01-01-2021,B077V1M3DR_01_2021,B077V1M3DR,Demo,24.113662790697674,0.000825,SixVector,2.452830188679245,0.11585365853658548,,0,NF-Black Gold,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B077V1M3DR&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Premium Glass Nail File With Case, Crystal Diamond Salon Best Beauty Nail Buffer For Natural and Acrylic Nails Christmas Gift for Woman and Man,Apricot",https://www.amazon.com/dp/B077V1M3DR,0,0,-1,Monthly,Shipped COGS,3010,3.7777777777777777,0.011533696998591017,-0.340996,172,3.7777777777777777,0.018522506999784624,-0.340996,5,855301504267,01/31/2021,01/01/2021
01-01-2021,B01DWN8DCS_01_2021,B01DWN8DCS,Demo,0,-1,Texas Tees,-0.25,-0.5636363636363637,,0,3IZ1H85,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01DWN8DCS&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Texas Tees, Star Wars Onesie, Star Wars Baby Clothes, Storm Pooper, Black, 3-6 Month",https://www.amazon.com/dp/B01DWN8DCS,0,0,0,Monthly,Shipped COGS,0,0,0,-1,0,0,0,-1,,848714655270,01/31/2021,01/01/2021
01-01-2021,B0014YK236_01_2021,B0014YK236,Demo,27.35176470588236,0.139857,Victorinox,0,-0.08510638297872342,,0,53012,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0014YK236&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Victorinox Swiss Army Classic SD Pocket Knife, StayGlow",https://www.amazon.com/dp/B0014YK236,0.27906976744186046,0.005563282336578581,0,Monthly,Shipped COGS,594.66,1.8467614533965246,0.0022786140389309414,-0.10526300000000001,34,1.8333333333333335,0.0036614258022830064,-0.10526300000000001,40,993720557923,01/31/2021,01/01/2021
01-01-2021,B00FUXN5E0_01_2021,B00FUXN5E0,Demo,24.3725,0.074488,Kate Spade New York,-0.7352941176470589,0.16129032258064524,,0,135247,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00FUXN5E0&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Kate Spade New York Large Dome Umbrella, Rain Check",https://www.amazon.com/dp/B00FUXN5E0,0,0,0,Monthly,Shipped COGS,225.36000000000004,-0.5357709341847768,0.0008635328756154391,-0.47639400000000004,16,-0.5428571428571428,0.0017230239069567091,-0.48387099999999994,69,993891830824,01/31/2021,01/01/2021
01-01-2021,B01CR5QOOG_01_2021,B01CR5QOOG,Demo,23.226410256410254,-0.051596,W&P,1.6571428571428573,0.631578947368421,,0.24242424242424243,MAS-CARRYKIT-BM,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01CR5QOOG&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"W&P MAS-CARRYKIT-GT Carry on Cocktail Kit, Gin and Tonic, Travel Kit for Drinks on the Go, Craft Cocktails, TSA Approved",https://www.amazon.com/dp/B01CR5QOOG,0,0,0,Monthly,Shipped COGS,783.9,1.8369281991893456,0.003003742550563288,8.75,39,2.5454545454545454,0.004199870773206978,8.75,43,315127415518,01/31/2021,01/01/2021
01-01-2021,B0176VHD46_01_2021,B0176VHD46,Demo,0,0,,-1,-1,,,SYNCHKG075826,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0176VHD46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Vela Lanterns Moroccan Style Candle Lantern, Medium, Purple Glass",https://www.amazon.com/dp/B0176VHD46,,0,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,629098408049,01/31/2021,01/01/2021
01-01-2021,B01GA64PH6_01_2021,B01GA64PH6,Demo,90.54,0.16196100000000002,Sparko Sweets,6.4,2.3636363636363638,,0,QUVWPI4,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01GA64PH6&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Galaxy Lollipops Planet Designs Gift Pack, 10 Lollipop Set, 2 Pounds, Juicy Cherry Flavor, Handcrafted in USA, Sparko Sweets",https://www.amazon.com/dp/B01GA64PH6,0,0,0,Monthly,Shipped COGS,270.19,0,0.0010353121568270121,0.774997,4,0,0.0004307559767391773,1,65,627943279455,01/31/2021,01/01/2021
01-01-2021,B00QSNKPJ4_01_2021,B00QSNKPJ4,Demo,0,0,Feelin Good Tees,-1,-1,,,WY77T0W,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00QSNKPJ4&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Feelin Good Tees I Wear This Shirt Periodically Funny Science T Shirt XL Dark Grey,https://www.amazon.com/dp/B00QSNKPJ4,,0,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,410419955081,01/31/2021,01/01/2021
01-01-2021,B00QSNLKKC_01_2021,B00QSNLKKC,Demo,0,-1,Feelin Good Tees,4.2,2.7142857142857144,,0,F5TII4A,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00QSNLKKC&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Feelin Good Tees I Wear This Shirt Periodically Funny Science T Shirt XL Dark Grey,https://www.amazon.com/dp/B00QSNLKKC,0,0,0,Monthly,Shipped COGS,0,0,0,-1,0,0,0,-1,,317681936494,01/31/2021,01/01/2021
01-01-2021,B00UYRATD2_01_2021,B00UYRATD2,Demo,21.035777777777778,0.060739,Byredo,1.173913043478261,-0.4565217391304348,,0,YHVLWO5,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00UYRATD2&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Byredo Scented Candle, Bohemia, 8.4 Ounce",https://www.amazon.com/dp/B00UYRATD2,0,0,0,Monthly,Shipped COGS,787.0499999999998,0,0.003015812698585069,0.40625,45,0,0.004846004738315744,0.40625,38,235781343992,01/31/2021,01/01/2021
01-01-2021,B00QSNKB20_01_2021,B00QSNKB20,Demo,0,0,Feelin Good Tees,-0.8181818181818181,0,,0,3A07QW9,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00QSNKB20&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Feelin Good Tees I Wear This Shirt Periodically Funny Science T Shirt XL Dark Grey,https://www.amazon.com/dp/B00QSNKB20,0,0,0,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,112960345526,01/31/2021,01/01/2021
01-01-2021,B00BYFETA2_01_2021,B00BYFETA2,Demo,91.28999999999999,-0.029965000000000002,Kikkerland,2.142857142857143,4.5,,0,CU77,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00BYFETA2&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Kikkerland - Tea Holder Fisherman - CU127,https://www.amazon.com/dp/B00BYFETA2,0,0,0,Monthly,Shipped COGS,754.3000000000002,0,0.0028903214770887725,4,10,0,0.001076889941847943,4,21,873835912728,01/31/2021,01/01/2021
01-01-2021,B07DPVKTCR_01_2021,B07DPVKTCR,Demo,0,0,,1.1111111111111112,8.5,,0,PI-2020,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07DPVKTCR&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"LED Word Clock - Displays Time as Text - Powered by AC Adapter (8"" x 8"")",https://www.amazon.com/dp/B07DPVKTCR,0,0,-1,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,676102563653,01/31/2021,01/01/2021
01-01-2021,B01H1FCLTO_01_2021,B01H1FCLTO,Demo,111.55,0,Feelin Good Tees,-0.33333333333333337,1,,0,5IJR64N,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01H1FCLTO&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,I Am Currently Unsupervised Adult Humor Novelty Graphic Sarcasm Funny T Shirt XL Black1,https://www.amazon.com/dp/B01H1FCLTO,0,0,0,Monthly,Shipped COGS,62.29,-0.5555476275419194,0.00023868238738944663,0,1,-0.5,0.00010768899418479432,0,193,489480032761,01/31/2021,01/01/2021
01-01-2021,B07CBZCLGC_01_2021,B07CBZCLGC,Demo,0,0,Feelin Good Tees,-0.8,,,,VQ0CYIK,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07CBZCLGC&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Never Forget Funny Retro Music Mens Novelty Funny T Shirt L Military,https://www.amazon.com/dp/B07CBZCLGC,1,0.0004636068613815485,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,717456169398,01/31/2021,01/01/2021
01-01-2021,B06XCKT1GD_01_2021,B06XCKT1GD,Demo,0,0,Flint,-1,0,,0,FLDA002-GR-US,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B06XCKT1GD&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Flint Retractable Lint Roller, Refillable, 30 Sheets, Metallic Rose Gold",https://www.amazon.com/dp/B06XCKT1GD,0,0,0,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,424055602089,01/31/2021,01/01/2021
01-01-2021,B004TFIRNE_01_2021,B004TFIRNE,Demo,0,0,NEFF,0.11538461538461538,0.11538461538461542,,0,I3TAN43,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B004TFIRNE&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Neff Unisex Daily Beanie, Warm, Slouchy, Soft Headwear, Teal, One Size",https://www.amazon.com/dp/B004TFIRNE,0,0,0,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,78539512983,01/31/2021,01/01/2021
01-01-2021,B01K0C1EUW_01_2021,B01K0C1EUW,Demo,0,0,Feelin Good Tees,-1,,,,ELV24QD,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01K0C1EUW&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,I Am Currently Unsupervised Adult Humor Novelty Graphic Sarcasm Funny T Shirt XL Black1,https://www.amazon.com/dp/B01K0C1EUW,,0,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,251130063456,01/31/2021,01/01/2021
01-01-2021,B01J6RFFBG_01_2021,B01J6RFFBG,Demo,0,0,Feelin Good Tees,-1,,,,WG8VXEF,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01J6RFFBG&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Never Forget Funny Retro Music Mens Novelty Funny T Shirt L Military,https://www.amazon.com/dp/B01J6RFFBG,,0,,Monthly,Shipped COGS,0,0,0,0,0,0,0,0,,439006179897,01/31/2021,01/01/2021
01-01-2021,B077XB9GPC_01_2021,B077XB9GPC,Demo,19.663333333333334,-0.028010999999999998,DCIGNA,1.5454545454545454,3.666666666666667,,0,D-08,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B077XB9GPC&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"DCIGNA 1.5L Electric Cooker Hot Pot Egg Cooker SUS 304 Stainless Steel Shabu Shabu Hot Pot with Free Stainless Steel Rack 110V 600W - for Boiling Water Eggs, Cooking Noodles (Pink)",https://www.amazon.com/dp/B077XB9GPC,0,0,0,Monthly,Shipped COGS,147.96,-0.11886612672701276,0.00056695209565167,1.268629,9,0.125,0.0009692009476631488,1.25,203,21912363333,01/31/2021,01/01/2021
01-01-2021,B003EQ4BR0_01_2021,B003EQ4BR0,Demo,0,-1,,1.8181818181818181,0.9375,,0,ZA13152054,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B003EQ4BR0&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Pendleton National Park Blanket - Full Crater Lake One Size,https://www.amazon.com/dp/B003EQ4BR0,1,0.014371812702828002,0.6000000000000001,Monthly,Shipped COGS,0,0,0,-1,0,0,0,-1,,824642722436,01/31/2021,01/01/2021
01-01-2021,B01KKUEA3M_01_2021,B01KKUEA3M,Demo,125.92,0,Feelin Good Tees,3.3529411764705883,1.3870967741935485,,0,HQW12S3,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01KKUEA3M&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Feelin Good Tees I Wear This Shirt Periodically Funny Science T Shirt XL Dark Grey,https://www.amazon.com/dp/B01KKUEA3M,0,0,0,Monthly,Shipped COGS,899.9499999999999,0,0.003448422130857802,0,10,0,0.001076889941847943,0,27,13345918534,01/31/2021,01/01/2021
01-01-2021,B07CNHTGXY_01_2021,B07CNHTGXY,Demo,41.56,0,,1.1578947368421053,1.9285714285714284,,0,MAS-HGKR-SMOKY,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07CNHTGXY&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"W&P MAS-GINKIT Homemade Gin Kit, Make Your Own Kit, Botanical Blend and Juniper Berries, Home Kit, Kitchen Essentials",https://www.amazon.com/dp/B07CNHTGXY,0,0,0,Monthly,Shipped COGS,21.73,-0.5,8.326486238517699e-05,0,1,-0.5,0.00010768899418479432,0,381,278137460456,01/31/2021,01/01/2021
