PartitionKey,RowKey,ASIN,Account,Average_Sales_Price,Average_Sales_Price_Prior_Period,Brand,Change_in_GV_Last_Year,Change_in_Glance_View_Prior_Period,Distributor_View,Model_Or_Style_Number,Occurrence,Product_Image_URL,Product_Title,Product_URL,Rep_OOS_Percent_of_Total,Reporting_Range,Sales_View,Shipped_COGS,Shipped_COGS_Last_Year,Shipped_COGS_Percent_of_Total,Shipped_COGS_Prior_Period,Shipped_Units,Shipped_Units_Last_Year,Shipped_Units_Percent_of_Total,Shipped_Units_Prior_Period,UPC,Viewing_End,Viewing_Start,LBB_Price,Rep_OOS,Rep_OOS_Prior_Period,Subcategory_Sales_Rank
01-17-2021,B00QSNK8ZU_01_17_2021,B00QSNK8ZU,Demo,0,0,,9,2.3333333333333335,,0FZS2QY,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00QSNK8ZU&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Feelin Good Tees I Wear This Shirt Periodically Funny Science T Shirt XL Dark Grey,https://www.amazon.com/dp/B00QSNK8ZU,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,479260336816,01/23/2021,01/17/2021,0,0,,
01-17-2021,B081SM78HF_01_17_2021,B081SM78HF,Demo,0,0,,-1,,,9URIV8R,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B081SM78HF&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"KeepCup 12oz Reusable Coffee Cup. Toughened Glass Cup & Natural Cork Band. 12-Ounce/Medium, Press",https://www.amazon.com/dp/B081SM78HF,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,332363412698,01/23/2021,01/17/2021,,,,
01-17-2021,B00I0VSC2E_01_17_2021,B00I0VSC2E,Demo,0,0,,-1,,,Y1YAX2B,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00I0VSC2E&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Fred SPIKED TEA Narwhal Tea Infuser,https://www.amazon.com/dp/B00I0VSC2E,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,325283716800,01/23/2021,01/17/2021,,,,
01-17-2021,B01K0C3Z68_01_17_2021,B01K0C3Z68,Demo,0,0,,-1,-1,,VLD7JD3,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01K0C3Z68&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,I Am Currently Unsupervised Adult Humor Novelty Graphic Sarcasm Funny T Shirt XL Black1,https://www.amazon.com/dp/B01K0C3Z68,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,732587312976,01/23/2021,01/17/2021,,,,
01-17-2021,B074B1453S_01_17_2021,B074B1453S,Demo,0,0,,2,-0.25,,E3GFKRB,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B074B1453S&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,AdirChef Grab N' Go Personal Coffee Maker with 15 oz. Travel Mug (Sour Green),https://www.amazon.com/dp/B074B1453S,0.005366726296958855,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,191061141850,01/23/2021,01/17/2021,0,1,0,
01-17-2021,B0796MV7Q9_01_17_2021,B0796MV7Q9,Demo,0,0,Jellycat,-0.5,1.5,,9E7GHY5,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0796MV7Q9&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Jellycat Bashful Beige Bunny Stuffed Animal, Huge, 21 inches",https://www.amazon.com/dp/B0796MV7Q9,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,193026192574,01/23/2021,01/17/2021,0,0,0,
01-17-2021,B01IBALMQ6_01_17_2021,B01IBALMQ6,Demo,0,0,Drasawee,-1,,,JLQ01829-2,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01IBALMQ6&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Drasawee Kawaii Comfort Sleeping Ice Bag Stuffed Eye Mask Blindfold 6#,https://www.amazon.com/dp/B01IBALMQ6,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,903877332881,01/23/2021,01/17/2021,,,,
01-17-2021,B07J32MP6J_01_17_2021,B07J32MP6J,Demo,0,0,Brixton,-1,,,6V9D15K,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07J32MP6J&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Brixton Men's Oath III Medium Profile Adjustable Snapback Hat, heather grey/black, One Size",https://www.amazon.com/dp/B07J32MP6J,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,57947937339,01/23/2021,01/17/2021,,,,
01-17-2021,B01K0BVW1O_01_17_2021,B01K0BVW1O,Demo,0,0,Feelin Good Tees,-1,,,84PHXKI,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01K0BVW1O&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,I Am Currently Unsupervised Adult Humor Novelty Graphic Sarcasm Funny T Shirt XL Black1,https://www.amazon.com/dp/B01K0BVW1O,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,98929826301,01/23/2021,01/17/2021,,,,
01-17-2021,B00AYP8E2C_01_17_2021,B00AYP8E2C,Demo,0,0,YAMAZAKI home,-1,-1,,7404,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00AYP8E2C&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"YAMAZAKI home 7409 Silicone Animal Card-Holder – Paper Organizer for Desk or Office, Gray",https://www.amazon.com/dp/B00AYP8E2C,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,144451424340,01/23/2021,01/17/2021,0,0,0,
01-17-2021,B07C546PLT_01_17_2021,B07C546PLT,Demo,0,0,Feelin Good Tees,,-1,,J9ECQBQ,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07C546PLT&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Feelin Good Tees I Wear This Shirt Periodically Funny Science T Shirt XL Dark Grey,https://www.amazon.com/dp/B07C546PLT,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,500331360606,01/23/2021,01/17/2021,,,,
01-17-2021,B01J6RFIKY_01_17_2021,B01J6RFIKY,Demo,0,0,Feelin Good Tees,-1,0,,2GX4HWF,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01J6RFIKY&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Never Forget Funny Retro Music Mens Novelty Funny T Shirt L Military,https://www.amazon.com/dp/B01J6RFIKY,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,949670514789,01/23/2021,01/17/2021,0,0,0,
01-17-2021,B078XCNC7F_01_17_2021,B078XCNC7F,Demo,0,0,Victorinox,-1,,,54880,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B078XCNC7F&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Victorinox Swiss Army Classic SD Pocket Knife, StayGlow",https://www.amazon.com/dp/B078XCNC7F,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,471393726742,01/23/2021,01/17/2021,,,,
01-17-2021,B01AH2G5P4_01_17_2021,B01AH2G5P4,Demo,0,0,MIRA BRANDS,-0.28571428571428575,4,,DOHNYYD,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01AH2G5P4&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"MIRA 17 Oz Stainless Steel Vacuum Insulated Water Bottle | Double Walled Cola Shape Thermos | 24 Hours Cold, 12 Hours Hot | Reusable Metal Water Bottle | Leak-Proof Sports Flask | Wood",https://www.amazon.com/dp/B01AH2G5P4,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,591426599867,01/23/2021,01/17/2021,0,0,0,
01-17-2021,B001O0DN4U_01_17_2021,B001O0DN4U,Demo,79.01,0,Julbo,0.04166666666666667,1.0833333333333335,,J079162,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B001O0DN4U&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Julbo Sherpa Mountaineering Glacier Sunglasses with Flexible Arms and Side-Shields, Polycarbonate Spectron 3 Lens, Black Frame Sherpa",https://www.amazon.com/dp/B001O0DN4U,0,Weekly,Shipped COGS,296.64,-0.4339363407373482,0.00444769705281595,0,6,-0.5384615384615384,0.002574002574002574,0,518121410619,01/23/2021,01/17/2021,0,0,0,24
01-17-2021,B0041OR9N2_01_17_2021,B0041OR9N2,Demo,0,-1,,-0.16666666666666669,-0.5238095238095238,,BONEH,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0041OR9N2&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Fred BONEHEAD Folding Brush & Comb,https://www.amazon.com/dp/B0041OR9N2,0,Weekly,Shipped COGS,0,0,0,-1,0,0,0,-1,286320352756,01/23/2021,01/17/2021,0,0,0,
01-17-2021,B00V155S46_01_17_2021,B00V155S46,Demo,68.82,0,Drunk Stoned or Stupid,-0.45,-0.5416666666666667,,861721000171,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00V155S46&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Drunk Stoned or Stupid [A Party Game],https://www.amazon.com/dp/B00V155S46,0,Weekly,Shipped COGS,170.57999999999998,1.9054675523760856,0.0025576057283891074,2,3,2,0.001287001287001287,2,301193483240,01/23/2021,01/17/2021,0,0,0,33
01-17-2021,B01C4IS4Q2_01_17_2021,B01C4IS4Q2,Demo,73.135,0.049885,ROYAL CRAFT WOOD,0.4615384615384615,0.13432835820895517,,RCW-01,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01C4IS4Q2&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"ROYAL CRAFT WOOD Luxury Bathtub Caddy Tray, One or Two Person Bath and Bed Tray, Bonus Free Soap Holder (Natural Bamboo Color)",https://www.amazon.com/dp/B01C4IS4Q2,0.03935599284436494,Weekly,Shipped COGS,223.1,0.2666780219156305,0.003345068812308652,-0.663803,4,0.33333333333333337,0.001716001716001716,-0.666667,697613729057,01/23/2021,01/17/2021,0,0.2894736842105263,0.6162280701754388,21
01-17-2021,B00ON1THJ2_01_17_2021,B00ON1THJ2,Demo,63.12,0.00111,Tom Dixon,3.5,0.8,,ZDGSS7M,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00ON1THJ2&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Tom Dixon Scent Water, Medium - Blue",https://www.amazon.com/dp/B00ON1THJ2,0,Weekly,Shipped COGS,48,0.06666666666666667,0.0007196920797436814,-0.5,1,0,0.000429000429000429,-0.5,396841227864,01/23/2021,01/17/2021,0,0,0,87
01-17-2021,B00I5RVN74_01_17_2021,B00I5RVN74,Demo,0,0,,2,2,,9B5SBEK,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00I5RVN74&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Neff Unisex Daily Beanie, Warm, Slouchy, Soft Headwear, Teal, One Size",https://www.amazon.com/dp/B00I5RVN74,0.005366726296958855,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,968312541570,01/23/2021,01/17/2021,,1,0,
01-17-2021,B07YZRY3XW_01_17_2021,B07YZRY3XW,Demo,0,0,,,0,,PA7RGVG,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07YZRY3XW&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Flint Retractable Lint Roller, Refillable, 30 Sheets, Metallic Rose Gold",https://www.amazon.com/dp/B07YZRY3XW,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,520542828691,01/23/2021,01/17/2021,,0,,
01-17-2021,B005M8YW4A_01_17_2021,B005M8YW4A,Demo,0,0,Umbra,-0.6,-0.33333333333333337,,023273-040,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B005M8YW4A&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Umbra Touch Waste, Small Trash Can with Lid, White",https://www.amazon.com/dp/B005M8YW4A,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,395448086445,01/23/2021,01/17/2021,,0,,
01-17-2021,B016Q7ZKV4_01_17_2021,B016Q7ZKV4,Demo,65.78,0,WOMHOPE,0,0,,WXDZ0040,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B016Q7ZKV4&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"WOMHOPE Children's Night Lights Rechargeable Hand-held Design Tap Sensor Vibration Cage Lamp Night Lights for Kids, Baby,Valentines Gift,Outdoor Lamp (Blue Bunny)",https://www.amazon.com/dp/B016Q7ZKV4,0,Weekly,Shipped COGS,630,0,0.009445958546635817,0,12,0,0.005148005148005148,0,121931168732,01/23/2021,01/17/2021,0,0,0,8
01-17-2021,B0727WLT8R_01_17_2021,B0727WLT8R,Demo,0,0,GDTK,-0.5,-0.6,,W8WSTEX,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B0727WLT8R&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,GDTK Leather Passport Holder Cover Case RFID Blocking Travel Wallet,https://www.amazon.com/dp/B0727WLT8R,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,31089901256,01/23/2021,01/17/2021,,0,,
01-17-2021,B06XG6MWHF_01_17_2021,B06XG6MWHF,Demo,0,0,Keybudz,-1,,,FBA_4330603388,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B06XG6MWHF&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,PodSkinz AirPods 2 & 1 Case [Front LED Visible] Protective Silicone Cover and Skin Compatible with Apple AirPods (Diamond Blue),https://www.amazon.com/dp/B06XG6MWHF,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,957810984293,01/23/2021,01/17/2021,,,,
01-17-2021,B01J6REH6U_01_17_2021,B01J6REH6U,Demo,0,0,Feelin Good Tees,,-0.33333333333333337,,778VRMY,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01J6REH6U&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Never Forget Funny Retro Music Mens Novelty Funny T Shirt L Military,https://www.amazon.com/dp/B01J6REH6U,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,839573205934,01/23/2021,01/17/2021,0,0,,
01-17-2021,B07PQTR215_01_17_2021,B07PQTR215,Demo,0,0,,0,-0.8333333333333335,,QBCU5OX,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07PQTR215&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Pendleton National Park Blanket - Full Crater Lake One Size,https://www.amazon.com/dp/B07PQTR215,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,449403310743,01/23/2021,01/17/2021,,0,,
01-17-2021,B07HRHV8ZG_01_17_2021,B07HRHV8ZG,Demo,0,0,Arctic Paw,1,-0.5,,JT8MJNF,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07HRHV8ZG&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Arctic Paw Beanie for Women Cable Knit Beanie with Faux Fur Pompom Ears Beige,https://www.amazon.com/dp/B07HRHV8ZG,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,66404792025,01/23/2021,01/17/2021,,0,,
01-17-2021,B01N8TTAKB_01_17_2021,B01N8TTAKB,Demo,0,0,Flint,-0.15,0,,FLDRP-CM-MET-US,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B01N8TTAKB&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Flint Retractable Lint Roller, Refillable, 30 Sheets, Metallic Rose Gold",https://www.amazon.com/dp/B01N8TTAKB,0.030411449016100177,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,207316913575,01/23/2021,01/17/2021,0,1,0,
01-17-2021,B076W8DQMP_01_17_2021,B076W8DQMP,Demo,0,0,Keybudz,-1,,,2B8X8FR,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B076W8DQMP&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,PodSkinz AirPods 2 & 1 Case [Front LED Visible] Protective Silicone Cover and Skin Compatible with Apple AirPods (Diamond Blue),https://www.amazon.com/dp/B076W8DQMP,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,887403130370,01/23/2021,01/17/2021,,,,
01-17-2021,B00IK482RG_01_17_2021,B00IK482RG,Demo,22.173076923076923,0,Kikkerland,3.25,0.3076923076923077,,SC22,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00IK482RG&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Kikkerland 50 Year Calendar Paperweight (CAL50),https://www.amazon.com/dp/B00IK482RG,0,Weekly,Shipped COGS,195,12,0.0029237490739587053,0,13,12,0.005577005577005577,0,245709689133,01/23/2021,01/17/2021,0,0,0,22
01-17-2021,B07JXDTL24_01_17_2021,B07JXDTL24,Demo,0,0,Beats,-0.25,0.0714285714285714,,917ZULX,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07JXDTL24&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Beats Studio3 Wireless Noise Cancelling Over-Ear Headphones - White,https://www.amazon.com/dp/B07JXDTL24,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,49367148071,01/23/2021,01/17/2021,0,0,0,
01-17-2021,B00NMFDX0E_01_17_2021,B00NMFDX0E,Demo,0,0,Feelin Good Tees,-1,,,X9SNAIK,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00NMFDX0E&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Never Forget Funny Retro Music Mens Novelty Funny T Shirt L Military,https://www.amazon.com/dp/B00NMFDX0E,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,961402754236,01/23/2021,01/17/2021,,,,
01-17-2021,B019CO0PCC_01_17_2021,B019CO0PCC,Demo,0,0,Monkey Business,,-1,,MB6722,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B019CO0PCC&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,EGG Ninjas for Handling Biold Eggs,https://www.amazon.com/dp/B019CO0PCC,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,923122977983,01/23/2021,01/17/2021,,,,
01-17-2021,B00QSNKA0I_01_17_2021,B00QSNKA0I,Demo,0,0,Feelin Good Tees,,-0.6666666666666667,,NF0AM2T,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00QSNKA0I&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Feelin Good Tees I Wear This Shirt Periodically Funny Science T Shirt XL Dark Grey,https://www.amazon.com/dp/B00QSNKA0I,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,665626322296,01/23/2021,01/17/2021,0,0,,
01-17-2021,B00LZLJX92_01_17_2021,B00LZLJX92,Demo,0,0,Umbra,-1,-1,,023274-040,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00LZLJX92&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Umbra Touch Waste, Small Trash Can with Lid, White",https://www.amazon.com/dp/B00LZLJX92,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,474140976196,01/23/2021,01/17/2021,,,,
01-17-2021,B00LZLJXD8_01_17_2021,B00LZLJXD8,Demo,16.979999999999997,0,Sparko Sweets,0.7272727272727273,0.05555555555555558,,X3BDBZZ,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00LZLJXD8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Galaxy Lollipops Planet Designs Gift Pack, 10 Lollipop Set, 2 Pounds, Juicy Cherry Flavor, Handcrafted in USA, Sparko Sweets",https://www.amazon.com/dp/B00LZLJXD8,0,Weekly,Shipped COGS,175.24,0,0.0026274758344642236,12.690625,13,0,0.005577005577005577,12,294713440533,01/23/2021,01/17/2021,0,0,0,87
01-17-2021,B078N6T64Z_01_17_2021,B078N6T64Z,Demo,0,0,Vela Lanterns,-0.5,-0.5,,VEI27GZ,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B078N6T64Z&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Vela Lanterns Moroccan Style Candle Lantern, Medium, Purple Glass",https://www.amazon.com/dp/B078N6T64Z,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,530007465227,01/23/2021,01/17/2021,0,0,,
01-17-2021,B06XJD8GRB_01_17_2021,B06XJD8GRB,Demo,0,0,Feelin Good Tees,-0.6666666666666667,-0.5,,LLGNS9M,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B06XJD8GRB&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Feelin Good Tees I Wear This Shirt Periodically Funny Science T Shirt XL Dark Grey,https://www.amazon.com/dp/B06XJD8GRB,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,714926872086,01/23/2021,01/17/2021,0,0,0,
01-17-2021,B004S5OZO0_01_17_2021,B004S5OZO0,Demo,0,0,,-0.6666666666666667,,,3W1BUV6,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B004S5OZO0&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Neff Unisex Daily Beanie, Warm, Slouchy, Soft Headwear, Teal, One Size",https://www.amazon.com/dp/B004S5OZO0,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,76900689563,01/23/2021,01/17/2021,,0,,
01-17-2021,B018KDFF1C_01_17_2021,B018KDFF1C,Demo,0,-1,Gamely,-0.33333333333333337,1,,B018KDFF1C,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B018KDFF1C&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Randomise Party Game: Draw, Act or Describe Your Way to Victory!",https://www.amazon.com/dp/B018KDFF1C,0,Weekly,Shipped COGS,0,0,0,-1,0,0,0,-1,774909079278,01/23/2021,01/17/2021,0,0,0,
01-17-2021,B00IEV7C94_01_17_2021,B00IEV7C94,Demo,16.01,0.005221,Kikkerland,4.5,-0.3529411764705882,,CU112,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00IEV7C94&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Kikkerland Robot Tea Infuser and Drip Tray,https://www.amazon.com/dp/B00IEV7C94,0,Weekly,Shipped COGS,17,0,0.00025489094490922044,-0.947368,2,0,0.000858000858000858,-0.947368,31619920485,01/23/2021,01/17/2021,0,0,0,88
01-17-2021,B07QKC3KF8_01_17_2021,B07QKC3KF8,Demo,0,0,Arctic Paw,-1,,,PX2PFG8,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07QKC3KF8&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Arctic Paw Beanie for Women Cable Knit Beanie with Faux Fur Pompom Ears Beige,https://www.amazon.com/dp/B07QKC3KF8,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,238957496018,01/23/2021,01/17/2021,,,,
01-17-2021,B00SS92BGG_01_17_2021,B00SS92BGG,Demo,0,0,JIC Gem,-1,,,COASTER,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00SS92BGG&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"JIC Gem Natural Sliced Dyed Agate Coaster Blue with Rubber Bumper Set of 4 Polished Beverage Coasters Home Decoration 3-3.5""",https://www.amazon.com/dp/B00SS92BGG,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,831944244468,01/23/2021,01/17/2021,,,,
01-17-2021,B003PPQYDO_01_17_2021,B003PPQYDO,Demo,0,0,,,,,INH3T7O,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B003PPQYDO&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,"Neff Unisex Daily Beanie, Warm, Slouchy, Soft Headwear, Teal, One Size",https://www.amazon.com/dp/B003PPQYDO,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,292618614792,01/23/2021,01/17/2021,1,0,,
01-17-2021,B07TTFJ6DC_01_17_2021,B07TTFJ6DC,Demo,0,0,GDTK,-1,,,PAMKMN3,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B07TTFJ6DC&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,GDTK Leather Passport Holder Cover Case RFID Blocking Travel Wallet,https://www.amazon.com/dp/B07TTFJ6DC,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,673285637117,01/23/2021,01/17/2021,,,,
01-17-2021,B00NMFDS9A_01_17_2021,B00NMFDS9A,Demo,0,0,Feelin Good Tees,-1,,,BS0K8VQ,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00NMFDS9A&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Never Forget Funny Retro Music Mens Novelty Funny T Shirt L Military,https://www.amazon.com/dp/B00NMFDS9A,0,Weekly,Shipped COGS,0,0,0,0,0,0,0,0,733526029349,01/23/2021,01/17/2021,,,,
01-17-2021,B00NMFDVM4_01_17_2021,B00NMFDVM4,Demo,18.6,0,Feelin Good Tees,0,-0.5,,92367GG,1,http://ws-na.amazon-adsystem.com/widgets/q?_encoding=UTF8&MarketPlace=US&ASIN=B00NMFDVM4&ServiceVersion=20070822&ID=AsinImage&WS=1&Format=SL250,Never Forget Funny Retro Music Mens Novelty Funny T Shirt L Military,https://www.amazon.com/dp/B00NMFDVM4,0,Weekly,Shipped COGS,30.34,0,0.00045490536873798526,0,2,0,0.000858000858000858,0,440629515668,01/23/2021,01/17/2021,0,0,0,301
